time,PeakPeriod,UpcrossPeriod,SignificantWaveHeight
2009-12-15 17:01:00+00:00,,,
2009-12-15 17:26:00+00:00,,,
2009-12-15 17:30:00+00:00,,,
2009-12-15 18:00:00+00:00,,,
2009-12-15 18:30:00+00:00,,,
2009-12-15 19:00:00+00:00,,,
2009-12-15 19:30:00+00:00,,,
2009-12-15 20:00:00+00:00,,,
2009-12-15 20:30:00+00:00,,,
2009-12-15 21:00:00+00:00,,,
2009-12-15 21:30:00+00:00,,,
2009-12-15 22:00:00+00:00,,,
2009-12-15 22:30:00+00:00,,,
2009-12-15 23:00:00+00:00,,,
2009-12-15 23:30:00+00:00,,,
2009-12-16 00:00:00+00:00,,,
2009-12-16 00:30:00+00:00,,,
2009-12-16 01:00:00+00:00,,,
2009-12-16 01:30:00+00:00,,,
2009-12-16 02:00:00+00:00,,,
2009-12-16 02:30:00+00:00,,,
2009-12-16 03:00:00+00:00,,,
2009-12-16 03:30:00+00:00,,,
2009-12-16 04:00:00+00:00,,,
2009-12-16 04:30:00+00:00,,,
2009-12-16 05:00:00+00:00,,,
2009-12-16 05:30:00+00:00,,,
2009-12-16 06:00:00+00:00,,,
2009-12-16 06:30:00+00:00,,,
2009-12-16 07:00:00+00:00,,,
2009-12-16 07:30:00+00:00,,,
2009-12-16 08:00:00+00:00,,,
2009-12-16 08:30:00+00:00,,,
2009-12-16 09:00:00+00:00,,,
2009-12-16 09:30:00+00:00,,,
2009-12-16 10:00:00+00:00,,,
2009-12-16 10:30:00+00:00,,,
2009-12-16 11:00:00+00:00,,,
2009-12-16 11:30:00+00:00,,,
2009-12-16 12:00:00+00:00,,,
2009-12-16 12:30:00+00:00,,,
2009-12-16 13:00:00+00:00,,,
2009-12-16 13:30:00+00:00,,,
2009-12-16 14:00:00+00:00,,,
2009-12-16 14:30:00+00:00,,,
2009-12-16 15:00:00+00:00,,,
2009-12-16 15:30:00+00:00,,,
2009-12-16 16:00:00+00:00,,,
2009-12-16 16:30:00+00:00,,,
2009-12-16 17:00:00+00:00,,,
2009-12-16 17:10:00+00:00,7.14,5.239,186.2
2009-12-16 17:13:00+00:00,7.14,5.157,181.8
2009-12-16 17:17:00+00:00,7.14,5.161,180.0
2009-12-16 17:20:00+00:00,15.38,5.235,185.1
2009-12-16 17:23:00+00:00,7.41,5.158,179.1
2009-12-16 17:27:00+00:00,7.41,5.182,180.8
2009-12-16 17:30:00+00:00,7.41,5.215,185.8
2009-12-16 17:33:00+00:00,7.41,5.179,183.3
2009-12-16 17:37:00+00:00,15.38,5.18,184.4
2009-12-16 17:40:00+00:00,15.38,5.167,183.4
2009-12-16 17:43:00+00:00,7.41,5.139,183.2
2009-12-16 17:47:00+00:00,7.41,5.054,178.3
2009-12-16 17:50:00+00:00,7.41,5.086,182.8
2009-12-16 17:53:00+00:00,7.41,5.075,181.7
2009-12-16 17:57:00+00:00,7.41,5.047,176.7
2009-12-16 18:00:00+00:00,7.41,5.076,176.9
2009-12-16 18:03:00+00:00,7.41,5.111,176.0
2009-12-16 18:07:00+00:00,7.41,5.152,178.0
2009-12-16 18:10:00+00:00,7.41,5.234,180.6
2009-12-16 18:13:00+00:00,7.41,5.338,187.0
2009-12-16 18:17:00+00:00,7.41,5.347,188.0
2009-12-16 18:20:00+00:00,7.41,5.441,192.7
2009-12-16 18:23:00+00:00,7.41,5.48,193.3
2009-12-16 18:27:00+00:00,7.41,5.441,195.2
2009-12-16 18:30:00+00:00,7.41,5.404,197.7
2009-12-16 18:33:00+00:00,7.69,5.46,202.1
2009-12-16 18:37:00+00:00,7.69,5.357,198.4
2009-12-16 18:40:00+00:00,7.69,5.325,194.4
2009-12-16 18:43:00+00:00,7.69,5.307,194.3
2009-12-16 18:47:00+00:00,7.69,5.257,194.6
2009-12-16 18:50:00+00:00,7.69,5.323,202.8
2009-12-16 18:53:00+00:00,7.69,5.318,200.7
2009-12-16 18:57:00+00:00,7.69,5.35,199.4
2009-12-16 19:00:00+00:00,7.69,5.326,198.7
2009-12-16 19:03:00+00:00,7.69,5.517,211.8
2009-12-16 19:07:00+00:00,7.41,5.599,221.2
2009-12-16 19:10:00+00:00,7.41,5.571,219.3
2009-12-16 19:13:00+00:00,7.41,5.587,216.0
2009-12-16 19:17:00+00:00,7.41,5.524,210.8
2009-12-16 19:20:00+00:00,7.41,5.568,217.8
2009-12-16 19:23:00+00:00,7.41,5.597,222.1
2009-12-16 19:27:00+00:00,7.41,5.577,223.9
2009-12-16 19:30:00+00:00,,,
2009-12-16 19:33:00+00:00,7.41,5.544,222.5
2009-12-16 19:37:00+00:00,7.69,5.46,218.2
2009-12-16 19:40:00+00:00,7.69,5.588,227.3
2009-12-16 19:43:00+00:00,7.69,5.632,234.6
2009-12-16 19:47:00+00:00,7.69,5.62,237.6
2009-12-16 19:50:00+00:00,7.69,5.656,238.8
2009-12-16 19:53:00+00:00,7.69,5.651,237.9
2009-12-16 19:57:00+00:00,7.69,5.695,237.3
2009-12-16 20:00:00+00:00,7.41,5.717,238.8
2009-12-16 20:03:00+00:00,7.41,5.811,244.6
2009-12-16 20:07:00+00:00,7.41,5.798,241.8
2009-12-16 20:10:00+00:00,7.41,5.796,239.5
2009-12-16 20:13:00+00:00,7.69,5.878,247.5
2009-12-16 20:17:00+00:00,7.69,5.849,244.1
2009-12-16 20:20:00+00:00,7.69,5.852,247.7
2009-12-16 20:23:00+00:00,7.69,5.884,250.5
2009-12-16 20:27:00+00:00,7.69,5.832,246.5
2009-12-16 20:30:00+00:00,7.69,5.757,242.7
2009-12-16 20:33:00+00:00,7.69,5.735,245.0
2009-12-16 20:37:00+00:00,8.0,5.766,248.7
2009-12-16 20:40:00+00:00,8.0,5.68,239.3
2009-12-16 20:43:00+00:00,8.0,5.712,244.8
2009-12-16 20:47:00+00:00,8.0,5.777,250.5
2009-12-16 20:50:00+00:00,8.0,5.783,252.5
2009-12-16 20:53:00+00:00,8.0,5.833,254.1
2009-12-16 20:57:00+00:00,8.0,5.827,250.7
2009-12-16 21:00:00+00:00,8.0,5.845,249.1
2009-12-16 21:03:00+00:00,7.69,5.809,246.1
2009-12-16 21:07:00+00:00,7.41,5.915,252.4
2009-12-16 21:10:00+00:00,7.41,5.935,247.6
2009-12-16 21:13:00+00:00,7.41,5.957,244.4
2009-12-16 21:17:00+00:00,7.41,5.928,243.9
2009-12-16 21:20:00+00:00,7.41,5.885,247.0
2009-12-16 21:23:00+00:00,7.41,5.963,254.2
2009-12-16 21:27:00+00:00,7.69,5.928,251.2
2009-12-16 21:30:00+00:00,7.69,5.969,256.9
2009-12-16 21:33:00+00:00,7.69,6.0,257.0
2009-12-16 21:37:00+00:00,7.69,6.055,261.4
2009-12-16 21:40:00+00:00,8.0,6.062,264.7
2009-12-16 21:43:00+00:00,8.0,6.067,263.5
2009-12-16 21:47:00+00:00,8.0,6.071,259.8
2009-12-16 21:50:00+00:00,8.0,6.061,257.1
2009-12-16 21:53:00+00:00,8.0,6.073,259.7
2009-12-16 21:57:00+00:00,8.0,6.023,254.4
2009-12-16 22:00:00+00:00,8.0,6.023,255.4
2009-12-16 22:03:00+00:00,8.0,6.023,259.9
2009-12-16 22:07:00+00:00,8.0,5.985,256.2
2009-12-16 22:10:00+00:00,8.0,6.038,256.3
2009-12-16 22:13:00+00:00,8.0,6.125,266.8
2009-12-16 22:17:00+00:00,8.0,6.143,267.7
2009-12-16 22:20:00+00:00,8.0,6.224,273.3
2009-12-16 22:23:00+00:00,8.0,6.316,278.4
2009-12-16 22:27:00+00:00,8.0,6.291,277.9
2009-12-16 22:30:00+00:00,8.0,6.263,271.3
2009-12-16 22:33:00+00:00,8.0,6.302,270.9
2009-12-16 22:37:00+00:00,8.0,6.295,269.3
2009-12-16 22:40:00+00:00,7.69,6.303,263.0
2009-12-16 22:43:00+00:00,8.33,6.313,267.5
2009-12-16 22:47:00+00:00,8.7,6.342,262.3
2009-12-16 22:50:00+00:00,8.7,6.302,257.3
2009-12-16 22:53:00+00:00,8.7,6.26,251.0
2009-12-16 22:57:00+00:00,8.7,6.293,254.0
2009-12-16 23:00:00+00:00,8.7,6.316,258.4
2009-12-16 23:03:00+00:00,8.7,6.313,264.7
2009-12-16 23:07:00+00:00,8.7,6.288,263.1
2009-12-16 23:10:00+00:00,8.7,6.337,267.6
2009-12-16 23:13:00+00:00,8.7,6.344,277.6
2009-12-16 23:17:00+00:00,8.7,6.31,274.4
2009-12-16 23:20:00+00:00,8.7,6.353,282.8
2009-12-16 23:23:00+00:00,8.7,6.33,279.9
2009-12-16 23:27:00+00:00,8.33,6.324,281.1
2009-12-16 23:30:00+00:00,8.33,6.296,274.8
2009-12-16 23:33:00+00:00,8.7,6.361,281.9
2009-12-16 23:37:00+00:00,8.7,6.246,270.0
2009-12-16 23:40:00+00:00,8.7,6.35,272.4
2009-12-16 23:43:00+00:00,8.7,6.394,275.2
2009-12-16 23:47:00+00:00,8.7,6.473,277.8
2009-12-16 23:50:00+00:00,8.7,6.491,277.4
2009-12-16 23:53:00+00:00,8.7,6.546,278.9
2009-12-16 23:57:00+00:00,8.7,6.564,283.0
2009-12-17 00:00:00+00:00,,,
2009-12-17 00:03:00+00:00,8.33,6.535,278.0
2009-12-17 00:07:00+00:00,8.33,6.657,288.0
2009-12-17 00:10:00+00:00,8.33,6.609,289.4
2009-12-17 00:13:00+00:00,8.33,6.594,291.5
2009-12-17 00:17:00+00:00,8.7,6.527,282.4
2009-12-17 00:20:00+00:00,8.7,6.543,285.3
2009-12-17 00:23:00+00:00,7.41,6.595,292.7
2009-12-17 00:27:00+00:00,9.09,6.667,294.5
2009-12-17 00:30:00+00:00,9.09,6.761,307.5
2009-12-17 00:33:00+00:00,8.7,6.745,305.7
2009-12-17 00:37:00+00:00,8.7,6.668,293.5
2009-12-17 00:40:00+00:00,8.7,6.713,295.0
2009-12-17 00:43:00+00:00,8.7,6.762,302.3
2009-12-17 00:47:00+00:00,8.7,6.728,299.4
2009-12-17 00:50:00+00:00,8.7,6.585,286.7
2009-12-17 00:53:00+00:00,8.7,6.539,284.0
2009-12-17 00:57:00+00:00,8.7,6.383,264.6
2009-12-17 01:00:00+00:00,8.7,6.338,259.3
2009-12-17 01:03:00+00:00,8.7,6.384,262.8
2009-12-17 01:07:00+00:00,8.7,6.395,260.9
2009-12-17 01:10:00+00:00,8.7,6.434,263.0
2009-12-17 01:13:00+00:00,8.7,6.449,263.5
2009-12-17 01:17:00+00:00,8.7,6.469,259.1
2009-12-17 01:20:00+00:00,8.7,6.445,255.6
2009-12-17 01:23:00+00:00,8.7,6.515,261.1
2009-12-17 01:27:00+00:00,8.7,6.504,260.3
2009-12-17 01:30:00+00:00,8.7,6.509,257.5
2009-12-17 01:33:00+00:00,8.7,6.435,254.5
2009-12-17 01:37:00+00:00,8.7,6.409,246.3
2009-12-17 01:40:00+00:00,8.7,6.472,248.0
2009-12-17 01:43:00+00:00,8.7,6.581,252.7
2009-12-17 01:47:00+00:00,8.7,6.629,257.3
